0.99,0.99,0.99
0.99,0.99,0.1
0.99,0.99,0.11
0.99,0.99,0.01
0.99,0.99,0.37
0.99,0.99,0.54
0.99,0.99,0.12
0.99,0.1,0.99
0.99,0.1,0.1
0.99,0.1,0.11
0.99,0.1,0.01
0.99,0.1,0.37
0.99,0.1,0.54
0.99,0.1,0.12
0.99,0.11,0.99
0.99,0.11,0.1
0.99,0.11,0.11
0.99,0.11,0.01
0.99,0.11,0.37
0.99,0.11,0.54
0.99,0.11,0.12
0.99,0.01,0.99
0.99,0.01,0.1
0.99,0.01,0.11
0.99,0.01,0.01
0.99,0.01,0.37
0.99,0.01,0.54
0.99,0.01,0.12
0.99,0.37,0.99
0.99,0.37,0.1
0.99,0.37,0.11
0.99,0.37,0.01
0.99,0.37,0.37
0.99,0.37,0.54
0.99,0.37,0.12
0.99,0.54,0.99
0.99,0.54,0.1
0.99,0.54,0.11
0.99,0.54,0.01
0.99,0.54,0.37
0.99,0.54,0.54
0.99,0.54,0.12
0.99,0.12,0.99
0.99,0.12,0.1
0.99,0.12,0.11
0.99,0.12,0.01
0.99,0.12,0.37
0.99,0.12,0.54
0.99,0.12,0.12
0.1,0.99,0.99
0.1,0.99,0.1
0.1,0.99,0.11
0.1,0.99,0.01
0.1,0.99,0.37
0.1,0.99,0.54
0.1,0.99,0.12
0.1,0.1,0.99
0.1,0.1,0.1
0.1,0.1,0.11
0.1,0.1,0.01
0.1,0.1,0.37
0.1,0.1,0.54
0.1,0.1,0.12
0.1,0.11,0.99
0.1,0.11,0.1
0.1,0.11,0.11
0.1,0.11,0.01
0.1,0.11,0.37
0.1,0.11,0.54
0.1,0.11,0.12
0.1,0.01,0.99
0.1,0.01,0.1
0.1,0.01,0.11
0.1,0.01,0.01
0.1,0.01,0.37
0.1,0.01,0.54
0.1,0.01,0.12
0.1,0.37,0.99
0.1,0.37,0.1
0.1,0.37,0.11
0.1,0.37,0.01
0.1,0.37,0.37
0.1,0.37,0.54
0.1,0.37,0.12
0.1,0.54,0.99
0.1,0.54,0.1
0.1,0.54,0.11
0.1,0.54,0.01
0.1,0.54,0.37
0.1,0.54,0.54
0.1,0.54,0.12
0.1,0.12,0.99
0.1,0.12,0.1
0.1,0.12,0.11
0.1,0.12,0.01
0.1,0.12,0.37
0.1,0.12,0.54
0.1,0.12,0.12
0.11,0.99,0.99
0.11,0.99,0.1
0.11,0.99,0.11
0.11,0.99,0.01
0.11,0.99,0.37
0.11,0.99,0.54
0.11,0.99,0.12
0.11,0.1,0.99
0.11,0.1,0.1
0.11,0.1,0.11
0.11,0.1,0.01
0.11,0.1,0.37
0.11,0.1,0.54
0.11,0.1,0.12
0.11,0.11,0.99
0.11,0.11,0.1
0.11,0.11,0.11
0.11,0.11,0.01
0.11,0.11,0.37
0.11,0.11,0.54
0.11,0.11,0.12
0.11,0.01,0.99
0.11,0.01,0.1
0.11,0.01,0.11
0.11,0.01,0.01
0.11,0.01,0.37
0.11,0.01,0.54
0.11,0.01,0.12
0.11,0.37,0.99
0.11,0.37,0.1
0.11,0.37,0.11
0.11,0.37,0.01
0.11,0.37,0.37
0.11,0.37,0.54
0.11,0.37,0.12
0.11,0.54,0.99
0.11,0.54,0.1
0.11,0.54,0.11
0.11,0.54,0.01
0.11,0.54,0.37
0.11,0.54,0.54
0.11,0.54,0.12
0.11,0.12,0.99
0.11,0.12,0.1
0.11,0.12,0.11
0.11,0.12,0.01
0.11,0.12,0.37
0.11,0.12,0.54
0.11,0.12,0.12
0.01,0.99,0.99
0.01,0.99,0.1
0.01,0.99,0.11
0.01,0.99,0.01
0.01,0.99,0.37
0.01,0.99,0.54
0.01,0.99,0.12
0.01,0.1,0.99
0.01,0.1,0.1
0.01,0.1,0.11
0.01,0.1,0.01
0.01,0.1,0.37
0.01,0.1,0.54
0.01,0.1,0.12
0.01,0.11,0.99
0.01,0.11,0.1
0.01,0.11,0.11
0.01,0.11,0.01
0.01,0.11,0.37
0.01,0.11,0.54
0.01,0.11,0.12
0.01,0.01,0.99
0.01,0.01,0.1
0.01,0.01,0.11
0.01,0.01,0.01
0.01,0.01,0.37
0.01,0.01,0.54
0.01,0.01,0.12
0.01,0.37,0.99
0.01,0.37,0.1
0.01,0.37,0.11
0.01,0.37,0.01
0.01,0.37,0.37
0.01,0.37,0.54
0.01,0.37,0.12
0.01,0.54,0.99
0.01,0.54,0.1
0.01,0.54,0.11
0.01,0.54,0.01
0.01,0.54,0.37
0.01,0.54,0.54
0.01,0.54,0.12
0.01,0.12,0.99
0.01,0.12,0.1
0.01,0.12,0.11
0.01,0.12,0.01
0.01,0.12,0.37
0.01,0.12,0.54
0.01,0.12,0.12
0.37,0.99,0.99
0.37,0.99,0.1
0.37,0.99,0.11
0.37,0.99,0.01
0.37,0.99,0.37
0.37,0.99,0.54
0.37,0.99,0.12
0.37,0.1,0.99
0.37,0.1,0.1
0.37,0.1,0.11
0.37,0.1,0.01
0.37,0.1,0.37
0.37,0.1,0.54
0.37,0.1,0.12
0.37,0.11,0.99
0.37,0.11,0.1
0.37,0.11,0.11
0.37,0.11,0.01
0.37,0.11,0.37
0.37,0.11,0.54
0.37,0.11,0.12
0.37,0.01,0.99
0.37,0.01,0.1
0.37,0.01,0.11
0.37,0.01,0.01
0.37,0.01,0.37
0.37,0.01,0.54
0.37,0.01,0.12
0.37,0.37,0.99
0.37,0.37,0.1
0.37,0.37,0.11
0.37,0.37,0.01
0.37,0.37,0.37
0.37,0.37,0.54
0.37,0.37,0.12
0.37,0.54,0.99
0.37,0.54,0.1
0.37,0.54,0.11
0.37,0.54,0.01
0.37,0.54,0.37
0.37,0.54,0.54
0.37,0.54,0.12
0.37,0.12,0.99
0.37,0.12,0.1
0.37,0.12,0.11
0.37,0.12,0.01
0.37,0.12,0.37
0.37,0.12,0.54
0.37,0.12,0.12
0.54,0.99,0.99
0.54,0.99,0.1
0.54,0.99,0.11
0.54,0.99,0.01
0.54,0.99,0.37
0.54,0.99,0.54
0.54,0.99,0.12
0.54,0.1,0.99
0.54,0.1,0.1
0.54,0.1,0.11
0.54,0.1,0.01
0.54,0.1,0.37
0.54,0.1,0.54
0.54,0.1,0.12
0.54,0.11,0.99
0.54,0.11,0.1
0.54,0.11,0.11
0.54,0.11,0.01
0.54,0.11,0.37
0.54,0.11,0.54
0.54,0.11,0.12
0.54,0.01,0.99
0.54,0.01,0.1
0.54,0.01,0.11
0.54,0.01,0.01
0.54,0.01,0.37
0.54,0.01,0.54
0.54,0.01,0.12
0.54,0.37,0.99
0.54,0.37,0.1
0.54,0.37,0.11
0.54,0.37,0.01
0.54,0.37,0.37
0.54,0.37,0.54
0.54,0.37,0.12
0.54,0.54,0.99
0.54,0.54,0.1
0.54,0.54,0.11
0.54,0.54,0.01
