0.56,0.56,0.56
0.56,0.56,0.69
0.56,0.56,0.61
0.56,0.56,0.49
0.56,0.56,0.66
0.56,0.69,0.56
0.56,0.69,0.69
0.56,0.69,0.61
0.56,0.69,0.49
0.56,0.69,0.66
0.56,0.61,0.56
0.56,0.61,0.69
0.56,0.61,0.61
0.56,0.61,0.49
0.56,0.61,0.66
0.56,0.49,0.56
0.56,0.49,0.69
0.56,0.49,0.61
0.56,0.49,0.49
0.56,0.49,0.66
0.56,0.66,0.56
0.56,0.66,0.69
0.56,0.66,0.61
0.56,0.66,0.49
0.56,0.66,0.66
0.69,0.56,0.56
0.69,0.56,0.69
0.69,0.56,0.61
0.69,0.56,0.49
0.69,0.56,0.66
0.69,0.69,0.56
0.69,0.69,0.69
0.69,0.69,0.61
0.69,0.69,0.49
0.69,0.69,0.66
0.69,0.61,0.56
0.69,0.61,0.69
0.69,0.61,0.61
0.69,0.61,0.49
0.69,0.61,0.66
0.69,0.49,0.56
0.69,0.49,0.69
0.69,0.49,0.61
0.69,0.49,0.49
0.69,0.49,0.66
0.69,0.66,0.56
0.69,0.66,0.69
0.69,0.66,0.61
0.69,0.66,0.49
0.69,0.66,0.66
0.61,0.56,0.56
0.61,0.56,0.69
0.61,0.56,0.61
0.61,0.56,0.49
0.61,0.56,0.66
0.61,0.69,0.56
0.61,0.69,0.69
0.61,0.69,0.61
0.61,0.69,0.49
0.61,0.69,0.66
0.61,0.61,0.56
0.61,0.61,0.69
0.61,0.61,0.61
0.61,0.61,0.49
0.61,0.61,0.66
0.61,0.49,0.56
0.61,0.49,0.69
0.61,0.49,0.61
0.61,0.49,0.49
0.61,0.49,0.66
0.61,0.66,0.56
0.61,0.66,0.69
0.61,0.66,0.61
0.61,0.66,0.49
0.61,0.66,0.66
0.49,0.56,0.56
0.49,0.56,0.69
0.49,0.56,0.61
0.49,0.56,0.49
0.49,0.56,0.66
0.49,0.69,0.56
0.49,0.69,0.69
0.49,0.69,0.61
0.49,0.69,0.49
0.49,0.69,0.66
0.49,0.61,0.56
0.49,0.61,0.69
0.49,0.61,0.61
0.49,0.61,0.49
0.49,0.61,0.66
0.49,0.49,0.56
0.49,0.49,0.69
0.49,0.49,0.61
0.49,0.49,0.49
0.49,0.49,0.66
0.49,0.66,0.56
0.49,0.66,0.69
0.49,0.66,0.61
0.49,0.66,0.49
0.49,0.66,0.66
0.66,0.56,0.56
0.66,0.56,0.69
0.66,0.56,0.61
0.66,0.56,0.49
0.66,0.56,0.66
0.66,0.69,0.56
0.66,0.69,0.69
0.66,0.69,0.61
0.66,0.69,0.49
0.66,0.69,0.66
0.66,0.61,0.56
0.66,0.61,0.69
0.66,0.61,0.61
0.66,0.61,0.49
0.66,0.61,0.66
0.66,0.49,0.56
0.66,0.49,0.69
0.66,0.49,0.61
0.66,0.49,0.49
0.66,0.49,0.66
0.66,0.66,0.56
0.66,0.66,0.69
0.66,0.66,0.61
0.66,0.66,0.49
0.66,0.66,0.66
